chrom,chrom_len,start_pos,end_pos,rec_prob
14,141719267,19892647,20219049,0.0032640299999999733
14,141719267,20219050,20249695,3.064600000000084e-4
14,141719267,20249696,20358001,0.0010830600000000246
14,141719267,20358002,20491706,0.0013370500000000063
14,141719267,20491707,20615543,0.0012383699999999886
14,141719267,20615544,20676734,6.119099999999933e-4
14,141719267,20676735,20808397,0.001316630000000013
14,141719267,20808398,20841897,3.349999999999742e-4
14,141719267,20841898,20879093,3.7196000000003226e-4
14,141719267,20879094,20895089,1.5995999999998678e-4
14,141719267,20895090,20979961,8.487199999999973e-4
14,141719267,20979962,20994002,1.4040999999997972e-4
14,141719267,20994003,21036469,4.2467000000001587e-4
14,141719267,21036470,21114772,7.830299999999901e-4
14,141719267,21114773,21159852,4.5080000000002896e-4
14,141719267,21159853,21229015,6.916299999999986e-4
14,141719267,21229016,21258729,2.9713999999997354e-4
14,141719267,21258730,21295637,3.690800000000216e-4
14,141719267,21295638,21361255,6.561800000000062e-4
14,141719267,21361256,21379628,1.8372999999999307e-4
14,141719267,21379629,21384590,4.962000000000022e-5
14,141719267,21384591,21432593,4.800299999999924e-4
14,141719267,21432594,21474083,4.1489999999999583e-4
14,141719267,21474084,21506244,3.2160999999999995e-4
14,141719267,21506245,21582995,7.67509999999999e-4
14,141719267,21582996,21660186,7.719100000000145e-4
14,141719267,21660187,21704016,4.382999999999748e-4
14,141719267,21704017,21707446,3.4300000000014874e-5
14,141719267,21707447,21805967,9.852099999999864e-4
14,141719267,21805968,21839028,3.3061000000000895e-4
14,141719267,21839029,21876731,3.770300000000004e-4
14,141719267,21876732,21952371,7.563999999999904e-4
14,141719267,21952372,21992886,4.05149999999993e-4
14,141719267,21992887,22037606,4.4720000000003646e-4
14,141719267,22037607,22048029,1.0422999999998295e-4
14,141719267,22048030,22078070,3.0041000000000095e-4
14,141719267,22078071,22107396,2.932600000000174e-4
14,141719267,22107397,22159027,5.163099999999643e-4
14,141719267,22159028,22218857,5.983000000000238e-4
14,141719267,22218858,22226814,7.957000000000103e-5
14,141719267,22226815,22265543,3.8729000000001235e-4
14,141719267,22265544,22310186,4.4642999999999766e-4
14,141719267,22310187,22639497,0.0032931099999999602
14,141719267,22639498,22814054,0.0017455700000000018
14,141719267,22814055,22962257,0.001482030000000023
14,141719267,22962258,23017050,5.47930000000002e-4
14,141719267,23017051,23069611,5.256099999999819e-4
14,141719267,23069612,23093057,2.344600000000474e-4
14,141719267,23093058,23141968,4.891099999999593e-4
14,141719267,23141969,23198116,5.614800000000031e-4
14,141719267,23198117,23220321,2.220500000000014e-4
14,141719267,23220322,23259853,3.9532000000000456e-4
14,141719267,23259854,23340753,8.090000000000042e-4
14,141719267,23340754,23440812,0.0010005899999999956
14,141719267,23440813,23534861,9.404899999999883e-4
14,141719267,23534862,23614640,7.977900000000204e-4
14,141719267,23614641,23675375,6.073499999999787e-4
14,141719267,23675376,23697212,2.1837000000002327e-4
14,141719267,23697213,23808467,0.00111254999999999
14,141719267,23808468,23920160,0.0011169299999999882
14,141719267,23920161,23945781,2.562100000000067e-4
14,141719267,23945782,23991532,4.575099999999943e-4
14,141719267,23991533,24017026,2.549400000000368e-4
14,141719267,24017027,24065739,4.8712999999997453e-4
14,141719267,24065740,24126896,6.11569999999978e-4
14,141719267,24126897,24145966,1.907000000000436e-4
14,141719267,24145967,24210574,6.460799999999933e-4
14,141719267,24210575,24238214,2.763999999999822e-4
14,141719267,24238215,24255641,1.7427000000000414e-4
14,141719267,24255642,24279497,2.3855999999999877e-4
14,141719267,24279498,24298321,1.8824000000000618e-4
14,141719267,24298322,24451474,0.0015315300000000032
14,141719267,24451475,24531758,8.028399999999991e-4
14,141719267,24531759,24580553,4.87949999999987e-4
14,141719267,24580554,24662953,8.240000000000192e-4
14,141719267,24662954,24695590,3.263699999999925e-4
14,141719267,24695591,24753992,5.840199999999907e-4
14,141719267,24753993,24767494,1.350199999999857e-4
14,141719267,24767495,24879704,0.0011221000000000148
14,141719267,24879705,24912403,3.26990000000027e-4
14,141719267,24912404,24955260,4.285699999999615e-4
14,141719267,24955261,24989476,3.42160000000008e-4
14,141719267,24989477,25031504,4.202800000000506e-4
14,141719267,25031505,25065020,3.351599999999455e-4
14,141719267,25065021,25134610,6.958999999999715e-4
14,141719267,25134611,25257300,0.0012269000000000307
14,141719267,25257301,25299204,4.1903999999998165e-4
14,141719267,25299205,25374812,7.560799999999923e-4
14,141719267,25374813,25408487,3.367500000000523e-4
14,141719267,25408488,25545290,0.00136803000000002
14,141719267,25545291,25638142,9.285199999999327e-4
14,141719267,25638143,25679165,4.1023000000006693e-4
14,141719267,25679166,25700604,2.1438999999995323e-4
14,141719267,25700605,25730828,3.0224000000000917e-4
14,141719267,25730829,25806499,7.567099999999938e-4
14,141719267,25806500,25819210,1.2711000000004136e-4
14,141719267,25819211,25847319,2.8108999999992834e-4
14,141719267,25847320,25892144,4.482500000000389e-4
14,141719267,25892145,25932371,4.0226999999998236e-4
14,141719267,25932372,25944401,1.2030000000001762e-4
14,141719267,25944402,25965332,2.093100000000181e-4
14,141719267,25965333,25989860,2.4527999999995886e-4
14,141719267,25989861,26061214,7.135400000000125e-4
14,141719267,26061215,26125626,6.441200000000258e-4
14,141719267,26125627,26218569,9.294299999999533e-4
14,141719267,26218570,26280231,6.166200000000122e-4
14,141719267,26280232,26343915,6.368400000000274e-4
14,141719267,26343916,26389463,4.554800000000081e-4
14,141719267,26389464,26445686,5.622299999999414e-4
14,141719267,26445687,26467369,2.168300000000567e-4
14,141719267,26467370,26546465,7.909600000000072e-4
14,141719267,26546466,26583099,3.66339999999965e-4
14,141719267,26583100,26617050,3.395099999999873e-4
14,141719267,26617051,26648706,3.1656000000002127e-4
14,141719267,26648707,26675179,2.647299999999908e-4
14,141719267,26675180,26696385,2.120600000000139e-4
14,141719267,26696386,26733111,3.672599999999804e-4
14,141719267,26733112,26773435,4.032400000000269e-4
14,141719267,26773436,26873387,9.99519999999976e-4
14,141719267,26873388,26975822,0.0010243500000000072
14,141719267,26975823,27002201,2.63789999999986e-4
14,141719267,27002202,27022807,2.060600000000079e-4
14,141719267,27022808,27136194,0.0011338700000000368
14,141719267,27136195,27181924,4.572999999999383e-4
14,141719267,27181925,27217553,0.00035629000000003685
14,141719267,27217554,27298156,8.060300000000131e-4
14,141719267,27298157,27331142,3.2985999999995963e-4
14,141719267,27331143,27342214,1.1072000000000859e-4
14,141719267,27342215,27422122,7.990800000000631e-4
14,141719267,27422123,27580108,0.001579859999999933
14,141719267,27580109,27591507,1.1399000000000825e-4
14,141719267,27591508,27739843,0.0014833600000000446
14,141719267,27739844,27777918,3.8074999999998527e-4
14,141719267,27777919,27793403,1.5484999999998417e-4
14,141719267,27793404,27878097,8.469400000000182e-4
14,141719267,27878098,27973397,9.529999999999816e-4
14,141719267,27973398,28019150,4.575299999999838e-4
14,141719267,28019151,28072454,5.330400000000401e-4
14,141719267,28072455,28152108,7.965399999999567e-4
14,141719267,28152109,28164498,1.239000000000101e-4
14,141719267,28164499,28185420,2.0922000000000995e-4
14,141719267,28185421,28261094,7.56739999999978e-4
14,141719267,28261095,28296539,3.5445000000000615e-4
14,141719267,28296540,28341117,4.457800000000067e-4
14,141719267,28341118,28365785,2.466799999999991e-4
14,141719267,28365786,28416751,5.096600000000229e-4
14,141719267,28416752,28459928,4.31769999999998e-4
14,141719267,28459929,28546636,8.670799999999645e-4
14,141719267,28546637,28685033,0.0013839700000000121
14,141719267,28685034,28706142,2.1109000000002487e-4
14,141719267,28706143,28781792,7.564999999999933e-4
14,141719267,28781793,28831266,4.947399999999935e-4
14,141719267,28831267,28916680,8.541400000000032e-4
14,141719267,28916681,29014322,9.764199999999779e-4
14,141719267,29014323,29044353,3.0031000000002583e-4
14,141719267,29044354,29200129,0.0015577600000000191
14,141719267,29200130,29344404,0.0014427499999999926
14,141719267,29344405,29441396,9.69920000000013e-4
14,141719267,29441397,29621271,0.00179874999999996
14,141719267,29621272,29679671,5.839999999999734e-4
14,141719267,29679672,29826007,0.0014633600000000246
14,141719267,29826008,29881913,5.590600000000001e-4
14,141719267,29881914,29923622,4.1709000000000884e-4
14,141719267,29923623,30040563,0.0011694099999999819
14,141719267,30040564,30243453,0.0020289
14,141719267,30243454,30498227,0.0025477400000000205
14,141719267,30498228,30692558,0.0019433099999999759
14,141719267,30692559,30868967,0.0017640900000000515
14,141719267,30868968,30941925,7.295800000000074e-4
14,141719267,30941926,31276719,0.003347939999999938
14,141719267,31276720,31414485,0.0013776600000000028
14,141719267,31414486,31854227,0.004397420000000041
14,141719267,31854228,32135517,0.002812900000000007
14,141719267,32135518,32232714,9.719699999999887e-4
14,141719267,32232715,32324269,9.155499999999872e-4
14,141719267,32324270,32428115,0.0010384599999999633
14,141719267,32428116,32492848,6.47330000000057e-4
14,141719267,32492849,32867853,0.0037500499999999493
14,141719267,32867854,32984008,0.0011615500000000667
14,141719267,32984009,33022925,3.8916999999999424e-4
14,141719267,33022926,33124700,0.0010177499999999284
14,141719267,33124701,33278472,0.0015377200000000757
14,141719267,33278473,33294787,1.6314999999994528e-4
14,141719267,33294788,33307037,1.2250000000002537e-4
14,141719267,33307038,33344427,3.739000000000381e-4
14,141719267,33344428,33379167,3.473999999999977e-4
14,141719267,33379168,33391706,1.253899999999475e-4
14,141719267,33391707,33455240,6.353400000000398e-4
14,141719267,33455241,33510182,5.494199999999672e-4
14,141719267,33510183,33613785,0.001036030000000021
14,141719267,33613786,33769639,0.0015585399999999416
14,141719267,33769640,33824638,5.499900000000557e-4
14,141719267,33824639,33850914,2.627600000000285e-4
14,141719267,33850915,33894614,4.369999999999097e-4
14,141719267,33894615,33954767,6.015300000000168e-4
14,141719267,33954768,34037391,8.262400000000336e-4
14,141719267,34037392,34151351,0.0011395999999999629
14,141719267,34151352,34218184,6.683300000000503e-4
14,141719267,34218185,34263383,4.519899999999577e-4
14,141719267,34263384,34285563,2.2180000000004974e-4
14,141719267,34285564,34406258,0.0012069499999999844
14,141719267,34406259,34517036,0.0011077799999999471
14,141719267,34517037,34682213,0.0016517699999999969
14,141719267,34682214,34739486,5.727300000000213e-4
14,141719267,34739487,34774477,3.499100000000088e-4
14,141719267,34774478,34828742,5.426499999999779e-4
14,141719267,34828743,34869685,4.094299999999884e-4
14,141719267,34869686,34899127,2.9442000000007296e-4
14,141719267,34899128,34943094,4.396700000000031e-4
14,141719267,34943095,34998680,5.558599999999636e-4
14,141719267,34998681,35028989,3.0309000000006137e-4
14,141719267,35028990,35048067,1.907800000000015e-4
14,141719267,35048068,35066465,1.839799999999725e-4
14,141719267,35066466,35118538,5.207299999999693e-4
14,141719267,35118539,35165807,4.7268999999999783e-4
14,141719267,35165808,35223272,5.746500000000099e-4
14,141719267,35223273,35255065,3.179300000000218e-4
14,141719267,35255066,35281191,2.612599999999854e-4
14,141719267,35281192,35311028,2.9836999999999225e-4
14,141719267,35311029,35425622,0.0011459399999999564
14,141719267,35425623,35484697,5.907500000000288e-4
14,141719267,35484698,35635553,0.0015085600000000476
14,141719267,35635554,35740050,0.001044969999999923
14,141719267,35740051,35764184,2.413400000000343e-4
14,141719267,35764185,35871650,0.0010746600000000606
14,141719267,35871651,36016941,0.001452909999999974
14,141719267,36016942,36366030,0.0034908900000000243
14,141719267,36366031,36547307,0.0018127699999999636
14,141719267,36547308,36654300,0.0010699299999999967
14,141719267,36654301,36725353,7.10529999999987e-4
14,141719267,36725354,36898317,0.0017296399999999768
14,141719267,36898318,36926328,2.801100000000001e-4
14,141719267,36926329,37161034,0.002347060000000012
14,141719267,37161035,37378781,0.002177469999999959
14,141719267,37378782,37489635,0.0011085400000000467
14,141719267,37489636,37523938,3.4303000000002193e-4
14,141719267,37523939,37678117,0.0015417899999999873
14,141719267,37678118,37762200,8.408300000000146e-4
14,141719267,37762201,37995202,0.002330019999999988
14,141719267,37995203,38137744,0.001425419999999955
14,141719267,38137745,38176478,3.873400000000693e-4
14,141719267,38176479,38355825,0.0017934700000000192
14,141719267,38355826,38601904,0.002460789999999935
14,141719267,38601905,38653411,5.150700000000064e-4
14,141719267,38653412,38678874,2.5463000000003344e-4
14,141719267,38678875,38740292,6.141799999999642e-4
14,141719267,38740293,38744812,4.5200000000023e-5
14,141719267,38744813,38775844,3.1031999999997506e-4
14,141719267,38775845,38815793,3.9949000000000234e-4
14,141719267,38815794,38829182,1.3389000000002538e-4
14,141719267,38829183,38948991,0.001198089999999985
14,141719267,38948992,39004743,5.57519999999978e-4
14,141719267,39004744,39109616,0.0010487300000000532
14,141719267,39109617,39296181,0.001865649999999941
14,141719267,39296182,39523837,0.0022765600000000386
14,141719267,39523838,39955238,0.004314010000000035
14,141719267,39955239,40162411,0.0020717299999999383
14,141719267,40162412,40329970,0.00167559000000006
14,141719267,40329971,40632137,0.0030216699999999763
14,141719267,40632138,40847383,0.002152459999999967
14,141719267,40847384,40880171,3.278800000000026e-4
14,141719267,40880172,41219078,0.0033890700000000495
14,141719267,41219079,41441992,0.002229139999999963
14,141719267,41441993,41473669,3.1677000000002176e-4
14,141719267,41473670,41495108,2.1439000000000874e-4
14,141719267,41495109,41594250,9.914200000000206e-4
14,141719267,41594251,41634883,4.063299999999548e-4
14,141719267,41634884,41641323,6.440000000002e-5
14,141719267,41641324,41697208,5.588499999999996e-4
14,141719267,41697209,41715005,1.7796999999997176e-4
14,141719267,41715006,41961691,0.002466860000000015
14,141719267,41961692,42229287,0.0026759599999999772
14,141719267,42229288,42273660,4.4373000000003104e-4
14,141719267,42273661,42353262,7.960200000000084e-4
14,141719267,42353263,42390440,3.717799999999327e-4
14,141719267,42390441,42508091,0.0011765100000000195
14,141719267,42508092,42654224,0.0014613300000000384
14,141719267,42654225,42716228,6.200399999999884e-4
14,141719267,42716229,42754904,3.867600000000415e-4
14,141719267,42754905,42923735,0.0016883099999999707
14,141719267,42923736,43109521,0.001857859999999989
14,141719267,43109522,43197954,8.843300000000442e-4
14,141719267,43197955,43235112,3.715799999999825e-4
14,141719267,43235113,43250657,1.554499999999459e-4
14,141719267,43250658,43268420,1.776299999999842e-4
14,141719267,43268421,43370903,0.001024830000000032
14,141719267,43370904,43387115,1.6212000000004334e-4
14,141719267,43387116,43438093,5.097799999999597e-4
14,141719267,43438094,43459397,2.130400000000532e-4
14,141719267,43459398,43488393,2.89959999999978e-4
14,141719267,43488394,43646076,0.0015768299999999735
14,141719267,43646077,43709342,6.326600000000071e-4
14,141719267,43709343,43890309,0.0018096699999999855
14,141719267,43890310,43909637,1.9327999999996237e-4
14,141719267,43909638,43934858,2.5221000000003047e-4
14,141719267,43934859,44144636,0.0020977799999999935
14,141719267,44144637,44200063,5.542700000000234e-4
14,141719267,44200064,44240102,4.003899999999727e-4
14,141719267,44240103,44265507,2.5405000000000566e-4
14,141719267,44265508,44293258,2.7751000000003634e-4
14,141719267,44293259,44386848,9.358999999999895e-4
14,141719267,44386849,44506467,0.0011961899999999859
14,141719267,44506468,44633923,0.0012745600000000357
14,141719267,44633924,44694135,6.021199999999838e-4
14,141719267,44694136,44877908,0.0018377299999999819
14,141719267,44877909,44898647,2.0738999999997398e-4
14,141719267,44898648,45015972,0.0011732500000000146
14,141719267,45015973,45036066,2.009399999999828e-4
14,141719267,45036067,45424087,0.0038802100000000506
14,141719267,45424088,45727087,0.003029999999999977
14,141719267,45727088,45859200,0.0013211300000000037
14,141719267,45859201,46084075,0.002248749999999966
14,141719267,46084076,46563973,0.004798980000000008
14,141719267,46563974,47222826,0.006588529999999981
14,141719267,47222827,47895001,0.006721750000000026
14,141719267,47895002,48033173,0.0013817199999999752
14,141719267,48033174,48143820,0.001106470000000026
14,141719267,48143821,48203838,6.001800000000057e-4
14,141719267,48203839,48311627,0.0010778900000000258
14,141719267,48311628,48467285,0.001556579999999974
14,141719267,48467286,48693129,0.002258440000000028
14,141719267,48693130,48883032,0.0018990299999999682
14,141719267,48883033,49150883,0.002678510000000023
14,141719267,49150884,49457291,0.003064079999999969
14,141719267,49457292,49659015,0.0020172399999999757
14,141719267,49659016,50431778,0.007727630000000096
14,141719267,50431779,50795085,0.003633069999999905
14,141719267,50795086,50930578,0.0013549299999999764
14,141719267,50930579,51589659,0.006590810000000058
14,141719267,51589660,52134860,0.005452010000000063
14,141719267,52134861,53345812,0.012109519999999985
14,141719267,53345813,53525102,0.0017928999999999862
14,141719267,53525103,53630940,0.0010583800000000254
14,141719267,53630941,54011935,0.003809949999999951
14,141719267,54011936,54232464,0.0022052900000000264
14,141719267,54232465,54354527,0.0012206299999999448
14,141719267,54354528,54416664,6.213699999999545e-4
14,141719267,54416665,54438582,2.1918000000009652e-4
14,141719267,54438583,54635688,0.0019710600000000245
14,141719267,54635689,54677750,4.206199999999827e-4
14,141719267,54677751,55029493,0.0035174300000000436
14,141719267,55029494,55228068,0.0019857499999998973
14,141719267,55228069,55241678,1.3610000000008338e-4
14,141719267,55241679,55261017,1.9338999999995998e-4
14,141719267,55261018,55291076,3.0058999999993397e-4
14,141719267,55291077,55346363,5.528700000000386e-4
14,141719267,55346364,55446117,9.975400000000745e-4
14,141719267,55446118,55549693,0.0010357599999999412
14,141719267,55549694,55674382,0.0012468900000000005
14,141719267,55674383,55839455,0.0016507300000000447
14,141719267,55839456,56053947,0.0021449199999999946
14,141719267,56053948,56076563,2.2615999999997527e-4
14,141719267,56076564,56154664,7.810099999999709e-4
14,141719267,56154665,56213488,5.882400000000176e-4
14,141719267,56213489,56250337,3.684900000000546e-4
14,141719267,56250338,56272792,2.2454999999999004e-4
14,141719267,56272793,56412400,0.0013960799999999107
14,141719267,56412401,56428877,1.6477000000003628e-4
14,141719267,56428878,56440856,1.1978999999995299e-4
14,141719267,56440857,56575390,0.0013453400000000837
14,141719267,56575391,56590261,1.4870999999994083e-4
14,141719267,56590262,56705692,0.0011543099999999917
14,141719267,56705693,57018753,0.0031306100000000336
14,141719267,57018754,57034860,1.610699999999854e-4
14,141719267,57034861,57154038,0.0011917799999999756
14,141719267,57154039,57217113,6.307500000000132e-4
14,141719267,57217114,57308848,9.17350000000039e-4
14,141719267,57308849,57393115,8.426700000000453e-4
14,141719267,57393116,57407462,1.4346999999992338e-4
14,141719267,57407463,57422121,1.4658999999994649e-4
14,141719267,57422122,57538438,0.0011631700000001022
14,141719267,57538439,57558815,2.0377000000004752e-4
14,141719267,57558816,57680985,0.0012216999999998812
14,141719267,57680986,57765085,8.409999999999807e-4
14,141719267,57765086,57812754,4.7669000000005735e-4
14,141719267,57812755,57833944,2.119000000000426e-4
14,141719267,57833945,57901924,6.798000000000082e-4
14,141719267,57901925,57985495,8.35709999999934e-4
14,141719267,57985496,58105222,0.001197270000000028
14,141719267,58105223,58246186,0.0014096399999999898
14,141719267,58246187,58293291,4.710500000000284e-4
14,141719267,58293292,58345290,5.199899999999147e-4
14,141719267,58345291,58395320,5.003000000000091e-4
14,141719267,58395321,58410680,1.53600000000087e-4
14,141719267,58410681,58554327,0.001436470000000023
14,141719267,58554328,58680223,0.0012589599999999201
14,141719267,58680224,58744784,6.456100000000742e-4
14,141719267,58744785,58806553,6.176900000000041e-4
14,141719267,58806554,59087264,0.0028071099999998905
14,141719267,59087265,59170546,8.328200000000674e-4
14,141719267,59170547,59204776,3.423000000000176e-4
14,141719267,59204777,59263540,5.876400000000004e-4
14,141719267,59263541,59298541,3.500100000000117e-4
14,141719267,59298542,59349746,5.120499999999861e-4
14,141719267,59349747,59497467,0.0014772100000000066
14,141719267,59497468,59646142,0.0014867499999999811
14,141719267,59646143,59656180,1.0038000000001102e-4
14,141719267,59656181,59701394,4.5213999999993426e-4
14,141719267,59701395,59704514,3.120000000012002e-5
14,141719267,59704515,59706194,1.6799999999927984e-5
14,141719267,59706195,59803997,9.78029999999963e-4
14,141719267,59803998,59815340,1.1342999999996994e-4
14,141719267,59815341,59913594,9.825400000000872e-4
14,141719267,59913595,60118193,0.002045989999999942
14,141719267,60118194,60298499,0.0018030599999999675
14,141719267,60298500,60580984,0.002824850000000101
14,141719267,60580985,60610329,2.934499999999174e-4
14,141719267,60610330,60821914,0.00211585000000003
14,141719267,60821915,61273763,0.004518490000000042
14,141719267,61273764,61288545,1.478199999999097e-4
14,141719267,61288546,61408955,0.0012041000000000412
14,141719267,61408956,61453852,4.48969999999993e-4
14,141719267,61453853,61568668,0.0011481600000000647
14,141719267,61568669,61806762,0.002380939999999998
14,141719267,61806763,61937863,0.0013110100000000013
14,141719267,61937864,62071531,0.001336679999999979
14,141719267,62071532,62351579,0.002800479999999994
14,141719267,62351580,62429721,7.814200000000326e-4
14,141719267,62429722,62682801,0.002530799999999944
14,141719267,62682802,63347977,0.0066517600000000066
14,141719267,63347978,63386683,3.8705999999999463e-4
14,141719267,63386684,63415153,2.847000000000266e-4
14,141719267,63415154,63538905,0.001237519999999992
14,141719267,63538906,63781108,0.002422030000000075
14,141719267,63781109,63879410,9.830199999999456e-4
14,141719267,63879411,63905793,2.638299999999649e-4
14,141719267,63905794,64038051,0.0013225799999999621
14,141719267,64038052,64327616,0.0028956500000001384
14,141719267,64327617,64397658,7.004199999999239e-4
14,141719267,64397659,64496235,9.85769999999997e-4
14,141719267,64496236,64516135,1.9900000000006024e-4
14,141719267,64516136,64581448,6.531299999998907e-4
14,141719267,64581449,64737430,0.0015598200000001006
14,141719267,64737431,64772907,3.5476999999994874e-4
14,141719267,64772908,65172175,0.003992679999999971
14,141719267,65172176,65270676,9.850099999999529e-4
14,141719267,65270677,65293748,2.3072000000001758e-4
14,141719267,65293749,65461622,0.001678740000000123
14,141719267,65461623,65676333,0.0021471099999998966
14,141719267,65676334,65714071,3.7738000000009375e-4
14,141719267,65714072,65871710,0.001576389999999872
14,141719267,65871711,65970164,9.845400000000337e-4
14,141719267,65970165,66297500,0.003273360000000003
14,141719267,66297501,66490598,0.0019309800000000266
14,141719267,66490599,67334411,0.008438130000000044
14,141719267,67334412,67409552,7.514100000000079e-4
14,141719267,67409553,67573222,0.0016366999999999354
14,141719267,67573223,67596836,2.361399999999403e-4
14,141719267,67596837,67626398,2.9562000000005195e-4
14,141719267,67626399,68202621,0.005762229999999979
14,141719267,68202622,68226722,2.4100999999998596e-4
14,141719267,68226723,68247701,2.097900000000985e-4
14,141719267,68247702,68869129,0.0062142799999999054
14,141719267,68869130,68966102,9.69730000000113e-4
14,141719267,68966103,69461959,0.0049585699999998845
14,141719267,69461960,69555273,9.33139999999999e-4
14,141719267,69555274,69589926,3.4653000000006706e-4
14,141719267,69589927,69922790,0.003328639999999994
14,141719267,69922791,70099607,0.0017681700000000689
14,141719267,70099608,70874378,0.007747709999999852
14,141719267,70874379,71051046,0.0017666800000000205
14,141719267,71051047,71123601,7.255499999999637e-4
14,141719267,71123602,71410709,0.002871080000000026
14,141719267,71410710,71578222,0.0016751299999999691
14,141719267,71578223,71782201,0.002039790000000097
14,141719267,71782202,72160465,0.0037826400000000593
14,141719267,72160466,72180687,2.022200000000307e-4
14,141719267,72180688,72379700,0.0019901299999999233
14,141719267,72379701,72514205,0.0013450500000000698
14,141719267,72514206,72531565,1.7359999999988496e-4
14,141719267,72531566,72704453,0.0017288800000000437
14,141719267,72704454,72876839,0.0017238600000000215
14,141719267,72876840,72937965,6.112600000000024e-4
14,141719267,72937966,73010194,7.222899999999033e-4
14,141719267,73010195,73054598,4.440400000000899e-4
14,141719267,73054599,73103671,4.907299999999948e-4
14,141719267,73103672,73140193,3.652199999999439e-4
14,141719267,73140194,73261507,0.001213139999999946
14,141719267,73261508,73569735,0.003082279999999993
14,141719267,73569736,73686122,0.0011638700000000668
14,141719267,73686123,73713979,2.78569999999978e-4
14,141719267,73713980,73758728,4.4749000000010586e-4
14,141719267,73758729,73824489,6.576099999999752e-4
14,141719267,73824490,73856887,3.239800000000015e-4
14,141719267,73856888,73938018,8.113099999998985e-4
14,141719267,73938019,74031461,9.344300000000416e-4
14,141719267,74031462,74078766,4.730500000000859e-4
14,141719267,74078767,74178505,9.97389999999987e-4
14,141719267,74178506,74216229,3.772399999999454e-4
14,141719267,74216230,74255371,3.9141999999992017e-4
14,141719267,74255372,74275172,1.9801000000008173e-4
14,141719267,74275173,74329203,5.403100000000993e-4
14,141719267,74329204,74444995,0.0011579199999999235
14,141719267,74444996,74533257,8.826200000000561e-4
14,141719267,74533258,74576983,4.3725999999988385e-4
14,141719267,74576984,74735219,0.0015823600000000049
14,141719267,74735220,74764203,2.8983999999998566e-4
14,141719267,74764204,74948147,0.0018394400000001365
14,141719267,74948148,74977277,2.912999999998833e-4
14,141719267,74977278,74993600,1.632300000000697e-4
14,141719267,74993601,75168840,0.0017523999999999873
14,141719267,75168841,75289195,0.0012035500000000532
14,141719267,75289196,75712624,0.004234289999999974
14,141719267,75712625,76239298,0.0052667399999999365
14,141719267,76239299,76307029,6.77310000000042e-4
14,141719267,76307030,76745141,0.004381120000000016
14,141719267,76745142,76796718,5.157699999999155e-4
14,141719267,76796719,76908602,0.0011188400000000653
14,141719267,76908603,77161447,0.0025284499999999044
14,141719267,77161448,77567454,0.004060070000000082
14,141719267,77567455,77620579,5.312500000000941e-4
14,141719267,77620580,77702311,8.173199999997882e-4
14,141719267,77702312,77945207,0.0024289600000000355
14,141719267,77945208,77991106,4.5899000000004797e-4
14,141719267,77991107,78123861,0.0013275500000000662
14,141719267,78123862,78152356,2.849499999999505e-4
14,141719267,78152357,78239289,8.693300000000015e-4
14,141719267,78239290,78364069,0.0012478000000000211
14,141719267,78364070,78389488,2.5418999999993197e-4
14,141719267,78389489,78468057,7.856900000000611e-4
14,141719267,78468058,78526259,5.820199999999609e-4
14,141719267,78526260,78573810,4.755100000000123e-4
14,141719267,78573811,78606956,3.3145999999995013e-4
14,141719267,78606957,78649615,4.2659000000000447e-4
14,141719267,78649616,78806835,0.0015722000000001346
14,141719267,78806836,78897057,9.022199999999536e-4
14,141719267,78897058,78929980,3.2922999999995817e-4
14,141719267,78929981,79086113,0.0015613300000000274
14,141719267,79086114,79122499,3.6385999999999363e-4
14,141719267,79122500,79243753,0.0012125399999999287
14,141719267,79243754,79325911,8.215800000000995e-4
14,141719267,79325912,79423770,9.785900000000014e-4
14,141719267,79423771,79455396,3.162599999998461e-4
14,141719267,79455397,79557731,0.0010233500000002005
14,141719267,79557732,79571407,1.36759999999847e-4
14,141719267,79571408,79651418,8.001100000001315e-4
14,141719267,79651419,79689424,3.8005999999990436e-4
14,141719267,79689425,79787624,9.819999999999274e-4
14,141719267,79787625,79835693,4.8069000000017237e-4
14,141719267,79835694,79880495,4.480199999998824e-4
14,141719267,79880496,79922643,4.214799999999741e-4
14,141719267,79922644,80004609,8.196600000001109e-4
14,141719267,80004610,80059618,5.500899999999476e-4
14,141719267,80059619,80125142,6.552399999999459e-4
14,141719267,80125143,80302674,0.0017753200000000247
14,141719267,80302675,80447681,0.001450070000000081
14,141719267,80447682,80502942,5.526099999999534e-4
14,141719267,80502943,80772784,0.002698419999999979
14,141719267,80772785,80820319,4.753499999999855e-4
14,141719267,80820320,80867749,4.743000000000386e-4
14,141719267,80867750,80940580,7.283099999999543e-4
14,141719267,80940581,81017486,7.690600000000991e-4
14,141719267,81017487,81174392,0.0015690599999999
14,141719267,81174393,81195147,2.075500000000563e-4
14,141719267,81195148,81218547,2.3399999999995647e-4
14,141719267,81218548,81230484,1.1937000000006304e-4
14,141719267,81230485,81246553,1.6069000000007438e-4
14,141719267,81246554,81269076,2.2522999999985416e-4
14,141719267,81269077,81316141,4.706500000000169e-4
14,141719267,81316142,81418392,0.0010225099999999765
14,141719267,81418393,81462063,4.367100000000068e-4
14,141719267,81462064,81494679,3.261600000000753e-4
14,141719267,81494680,81564217,6.953799999999122e-4
14,141719267,81564218,81615818,5.160100000001222e-4
14,141719267,81615819,81653018,3.7199999999992794e-4
